candidate_id,name_a_id,name_a_type,name_a,name_b_id,name_b_type,name_b,comparison_mode,jaro_winkler,levenshtein_distance,edit_similarity,soundex_a,soundex_b,soundex_similarity,filipino_jaro_winkler,candidate_reasons,algorithmic_priority,candidate_nature,review_classification,classification_basis,verification_status
LASA_5bf11eb45192987a6cab,GENERIC:FORM_eaab47c52b35300923ab,generic,Clotrimazole + Beclometasone Dipropionate,GENERIC:FORM_4c44ae13283efb225547,generic,Clotrimazole + Beclomethasone Dipropionate,generic_generic,0.994737,1,0.973684,C436,C436,1.0,1.0,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_82da4ce2e22a5d3574c1,GENERIC:FORM_abab6351065e6ed5d95f,generic,Thiamine Hydrochloride (Vit. B1) + Pyridoxine Hydrochloride (Vit. B6) + Cyanocobalamine (Vit. B12),GENERIC:FORM_75aec81c051e0e08262b,generic,Thiamine Hydrochloride (Vit. B1) + Pyridoxine Hydrochloride (Vit. B6) + Cyanocoballamin (Vit. B12),generic_generic,0.994667,2,0.973333,T553,T553,1.0,0.991855,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_ee293f63bc9f368ba838,GENERIC:FORM_eb687ca6fe16d9d9e313,generic,Mupirocin + Betamethasone (as Dipropionate),GENERIC:FORM_8cbf741523e0bc6a158c,generic,Mupirocin + Betamethasone (as diproprionate),generic_generic,0.994595,1,0.972973,M162,M162,1.0,0.994444,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_079377030904f15c424d,GENERIC:FORM_f3056d9e9951e8c1712f,generic,Salbutamol (as sulafte) + Ipratropium Bromide,GENERIC:FORM_ca110a836a5653170fb8,generic,Salbutamol (as Sulfate)+ Ipratropium Bromide,generic_generic,0.994595,2,0.945946,S413,S413,1.0,0.994595,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_ad87e11eca160b5e37eb,GENERIC:FORM_d6bbe9ec9e72d0d1ac28,generic,Thiamine Mononitrate (Vit. B) + Pyridoxine Hydrochloride (Vit. B6) + Cyanocobalamin (Vit. B12),GENERIC:FORM_c8703d99d13666295cc9,generic,Thiamine Mononitrate (Vit. B1) + Pyridoxine Hydrochloride (Vit. B6) + Cyanocobalamine (Vit. B12),generic_generic,0.994521,2,0.972603,T555,T555,1.0,0.991587,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_1b0cdd3187a66a8eadf6,GENERIC:FORM_d6bbe9ec9e72d0d1ac28,generic,Thiamine Mononitrate (Vit. B) + Pyridoxine Hydrochloride (Vit. B6) + Cyanocobalamin (Vit. B12),GENERIC:FORM_fb89d5a45db2a21f1fc2,generic,Thiamine Mononitrate (Vit. B1)/ Pyridoxine Hydrochloride (Vit. B6) / Cyanocobalamine (Vit. B12),generic_generic,0.994521,2,0.972603,T555,T555,1.0,0.991587,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_15b5ee89f6d1ec86bdc4,GENERIC:FORM_df1f02a222991f9216bb,generic,Aluminum Hydroxide + Magnessium Hydroxide,GENERIC:FORM_916ea4810892abb243e3,generic,Aluminum Hydroxide+ Magnesium Hydroxide,generic_generic,0.994444,1,0.972222,A455,A455,1.0,0.994444,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_42690326d0b662e7b845,GENERIC:FORM_df1f02a222991f9216bb,generic,Aluminum Hydroxide + Magnessium Hydroxide,GENERIC:FORM_ab4f1c85bfd3ae8e4baf,generic,Aluminum hydroxide/ Magnesium hydroxide,generic_generic,0.994444,1,0.972222,A455,A455,1.0,0.994444,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_19e3af73d3f6effb4340,GENERIC:FORM_be350d09010a3331b2cd,generic,Cefepime (as hydrochloride with arginine),GENERIC:FORM_4419476bad282461470c,generic,Cefepime (as hydrochloride) (with L-Arginine),generic_generic,0.994444,1,0.972222,C115,C115,1.0,0.994118,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_895b879f0509229fbc41,GENERIC:FORM_bad9ed101ae38dce778f,generic,Losartan Potasium + Hydrochlorothiazide,GENERIC:FORM_2127d94efd6607989dd7,generic,Losartan Potassium / Hydrochlorothiazide,generic_generic,0.994444,1,0.972222,L263,L263,1.0,0.994286,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_05f53e1d597cedabf896,GENERIC:FORM_bad9ed101ae38dce778f,generic,Losartan Potasium + Hydrochlorothiazide,GENERIC:FORM_b3deea16aef4247630fa,generic,Losartanpotassium + Hydrochlorothiazide,generic_generic,0.994444,1,0.972222,L263,L263,1.0,0.994286,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_17d05e5e3a8cc86c954f,GENERIC:FORM_cc761bffe6c3aec8527e,generic,5% Dextrose in Lactated Ringer's Solustion,GENERIC:FORM_5475fda8c804caf7f99b,generic,5% Dextrose in Lactated Ringer's Solution,generic_generic,0.994286,1,0.971429,D236,D236,1.0,0.994286,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_f09a80ac484c21476b67,GENERIC:FORM_14fc440837491bffcb3a,generic,Aluminum Hydoxide + Magnesium Hydroxide,GENERIC:FORM_916ea4810892abb243e3,generic,Aluminum Hydroxide+ Magnesium Hydroxide,generic_generic,0.994286,1,0.971429,A455,A455,1.0,0.994286,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_516ea2847b04914fce48,GENERIC:FORM_14fc440837491bffcb3a,generic,Aluminum Hydoxide + Magnesium Hydroxide,GENERIC:FORM_ab4f1c85bfd3ae8e4baf,generic,Aluminum hydroxide/ Magnesium hydroxide,generic_generic,0.994286,1,0.971429,A455,A455,1.0,0.994286,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_269a22acd1edd00d1956,GENERIC:FORM_66757f508fc695adb5f9,generic,Bupivacaine Hydrochloride in 8% Dextrose,GENERIC:FORM_b4b09b7b9f746ffd8c22,generic,Bupivacaine Hydrochloride in Dextrose,generic_generic,0.994286,1,0.971429,B112,B112,1.0,0.994286,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_ebc19d8c43b09eb8eb6a,GENERIC:FORM_374f20d99554d633d9c8,generic,Methylprednisolone (As Sodium Succinate),GENERIC:FORM_966851bbbe1d71fb1f1b,generic,Methylprednisoone ( as sodium succinate),generic_generic,0.994286,1,0.971429,M341,M341,1.0,0.994118,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_011357ba5cc9c71ba548,GENERIC:FORM_6b3fe632184f3d0b82f2,generic,Linagliptin + Metformin Hydrochloride,GENERIC:FORM_19b817961144c793ce73,generic,Linagliptin + Metformin Hyydrochloride,generic_generic,0.994118,1,0.970588,L524,L524,1.0,0.994118,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_0f29e799a3bee67f5ead,GENERIC:FORM_458cfa7c7d75ab1f5e1c,generic,Cassia angusitfolia Vahl (Senna Leaves),GENERIC:FORM_da398c015c7f21f6c0dd,generic,Cassia angustifolia Vahl (Senna Leaves),generic_generic,0.993939,2,0.939394,C252,C252,1.0,0.993939,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_05575fd3899f3dfa215c,GENERIC:FORM_a990633afce8fec56673,generic,Ketoconazole + Clobetasol Propionate,GENERIC:FORM_64fc156631b5fe086c50,generic,Ketoconazole + Clobetasol Propionatee,generic_generic,0.993939,1,0.969697,K325,K325,1.0,0.993939,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_054f4209f85ed03952e9,GENERIC:FORM_47d6ae5a8c5dbbaca477,generic,PANTOPRAZOLE (as sodium sesquihydarte),GENERIC:FORM_823e69efe622b6954a69,generic,Pantoprazole (as sodium sesquihydrate),generic_generic,0.993939,2,0.939394,P531,P531,1.0,0.993939,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_e0f00372f2875c755007,GENERIC:FORM_8917e2bff457f390275a,generic,Paracetamol + Hyoscine N-Butylbromide,GENERIC:FORM_24d1a6a28e21b48f6856,generic,Paracetamol+Hyoscine N-Butylromide,generic_generic,0.99375,1,0.96875,P623,P623,1.0,0.99375,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_b91f14e717f136ccb352,GENERIC:FORM_3c7d73ddc1395430d0eb,generic,Amino Acids + Multiviatmins + Minerals,GENERIC:FORM_61f1ba4dd27dbb6dc101,generic,Amino Acids + Multivitamins + Minerals,generic_generic,0.993548,2,0.935484,A552,A552,1.0,0.993548,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_e99f84363970651c287a,GENERIC:FORM_46e1072d9e05c116caa8,generic,Ascorbic Acid + Cholecalciferol + Zinc,GENERIC:FORM_7c235798fa13708e7ab9,generic,Ascorbic Acid + Colecalciferol + Zinc,generic_generic,0.993548,1,0.967742,A261,A261,1.0,0.993548,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_48896f652a99b28e7f4e,GENERIC:FORM_d680f6997842b3ea2d50,generic,Calcium + Cholecalciferol (Vitamin D3),GENERIC:FORM_0a7aef6634667c39cacc,generic,Calcium + Colecalciferol (Vitamin D3),generic_generic,0.993548,1,0.967742,C425,C425,1.0,0.993548,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_ebd4bf121f732bbc2898,GENERIC:FORM_0a7aef6634667c39cacc,generic,Calcium + Colecalciferol (Vitamin D3),GENERIC:FORM_fec122e991020c7e595d,generic,Calcium Cholecalciferol (Vitamin D3),generic_generic,0.993548,1,0.967742,C425,C425,1.0,0.993548,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_2e664f9173d20778a078,GENERIC:FORM_81ee395ca8d0a254d666,generic,Cotrimoxazole (Butterscotch Flavor),GENERIC:FORM_5f599c065b514e3f9124,generic,Cotrimozaxole (Butterscotch Flavor),generic_generic,0.993548,2,0.935484,C365,C365,1.0,0.993548,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_dacee071088885b468e0,GENERIC:FORM_432bb9b0581d6466c216,generic,Dextromethorphan HBr + Guaifenesin,GENERIC:FORM_ba697421ece54458f27c,generic,Dextromethorphan Hbr + Guiafenesin,generic_generic,0.993333,2,0.933333,D236,D236,1.0,0.992857,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_661d59748cd08cbcc6f8,GENERIC:FORM_186d278805ddf0208852,generic,Multivitamins + Mineral + Buclizine,GENERIC:FORM_a50dfd3d8f90d77c108d,generic,Multivitamins + Minerals + Buclizine,generic_generic,0.993333,1,0.966667,M431,M431,1.0,0.972644,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_3e978e2fdfc63579873e,GENERIC:FORM_01ee90ac6fb2055a7e1a,generic,Paracetamol + Oprhenadrine Citrate,GENERIC:FORM_4562bb4abc74731a30fa,generic,Paracetamol + Orphenadrine Citrate,generic_generic,0.993333,2,0.933333,P623,P623,1.0,0.986437,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_ebbb0ba09a9c15a40f38,GENERIC:FORM_b5dd29a805866a1d6c05,generic,Salbutamol (As Sulfate) + Guiafenesin,GENERIC:FORM_ed7e650e7d256a558d60,generic,Salbutamol (As Sulfate)+ Guaifenesin,generic_generic,0.993333,2,0.933333,S413,S413,1.0,0.993333,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_bd65d0154d5b8f03f0bf,GENERIC:FORM_b5dd29a805866a1d6c05,generic,Salbutamol (As Sulfate) + Guiafenesin,GENERIC:FORM_cb8d0341e17ef3a0023c,generic,Salbutamol (As Sulfate)/ Guaifenesin,generic_generic,0.993333,2,0.933333,S413,S413,1.0,0.993333,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_da653f6fcd59786580c0,GENERIC:FORM_8f4b772f4e864f2893b4,generic,Telmisartan + + Hydrochlorothiazide,GENERIC:FORM_39a71cb125b0305eb3ce,generic,Telmisartan + Hydrochlorthiazide,generic_generic,0.993333,1,0.966667,T452,T452,1.0,0.993103,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_5362e55ea63cf43beb0f,GENERIC:FORM_39a71cb125b0305eb3ce,generic,Telmisartan + Hydrochlorthiazide,GENERIC:FORM_5c261b952be3f4dc12e5,generic,Telmisartan+Hydrochlorothiazide,generic_generic,0.993333,1,0.966667,T452,T452,1.0,0.993103,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_83959ab032be62b0f762,GENERIC:FORM_39a71cb125b0305eb3ce,generic,Telmisartan + Hydrochlorthiazide,GENERIC:FORM_089cdb14682e9b0682b0,generic,Telmisartan/Hydrochlorothiazide,generic_generic,0.993333,1,0.966667,T452,T452,1.0,0.993103,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_3697ef503ace48c158f3,GENERIC:FORM_90d1decfdba89bce8bdc,generic,Paracetamol + Guaifenesin + Phenylpropanolamine Hydrochloride + Dextromethorphan Hydrobromide + Chlorphenamine Maleate,GENERIC:FORM_7a3cf4b327e89b64eaa8,generic,Paracetamol + Guaifenesin + Phenylpropanolamine Hydrochloride + Dextromethorphan Hydrobromide + Chlorpheniramine Maleate,generic_generic,0.993278,2,0.980952,P623,P623,1.0,0.983918,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
